Scan Name,Updated,Type,Module,Source,F/P,Data
example-scan,2025-05-12 10:45:18,RAW_RIR_DATA,sfp_grep_app,example.com,0,"{'branch': {'raw': 'master'}, 'content': {'snippet': '<table class=""highlight-table""><tr data-line=""973""><td><div class=""lineno"">973</div></td><td><div class=""highlight""><pre><span class=""w"">    </span><span class=""nx"">input</span><span class=""o"">:</span><span class=""w""> </span><span class=""s1"">&#39;http:/<mark>example.com</mark>/&#39;</span><span class=""p"">,</span></pre></div></td></tr><tr data-line=""974""><td><div class=""lineno"">974</div></td><td><div class=""highlight""><pre><span class=""w"">    </span><span class=""nx"">base</span><span class=""o"">:</span><span class=""w""> </span><span class=""s1"">&#39;http://example.org/foo/bar&#39;</span><span class=""p"">,</span></pre></div></td></tr><tr data-line=""975""><td><div class=""lineno"">975</div></td><td><div class=""highlight""><pre><span class=""w"">    </span><span class=""nx"">href</span><span class=""o"">:</span><span class=""w""> </span><span class=""s1"">&#39;http://example.org/<mark>example.com</mark>/&#39;</span><span class=""p"">,</span></pre></div></td></tr><tr data-line=""976"
example-scan,2025-05-12 10:45:24,RAW_RIR_DATA,sfp_grep_app,example.com,0,"{'branch': {'raw': 'next'}, 'content': {'snippet': '<table class=""highlight-table""><tr data-line=""524""><td><div class=""lineno"">524</div></td><td><div class=""highlight""><pre><span class=""w"">        </span><span class=""sd"">&quot;&quot;&quot;Return a best guess based on a default SPF record.</span></pre></div></td></tr><tr data-line=""525""><td><div class=""lineno"">525</div></td><td><div class=""highlight""><pre><span class=""sd"">    &gt;&gt;&gt; q = query(&#39;1.2.3.4&#39;,&#39;&#39;,&#39;SUPERVISION1&#39;,receiver=&#39;<mark>example.com</mark>&#39;)</span></pre></div></td></tr><tr data-line=""526""><td><div class=""lineno"">526</div></td><td><div class=""highlight""><pre><span class=""sd"">    &gt;&gt;&gt; q.best_guess()[0]</span></pre><div class=""jump""></div></div></td></tr><tr data-line=""538""><td><div class=""lineno"">538</div></td><td><div class=""highlight""><pre><span class=""sd"">    Examples:</span></pre></div></td></tr><tr data-line=""539""><td><div class=""lineno"">539</div></td><td><div class=""highlight""><pre><span class=""s"
example-scan,2025-05-12 10:45:41,RAW_RIR_DATA,sfp_grep_app,example.com,0,"{'branch': {'raw': 'next'}, 'content': {'snippet': '<table class=""highlight-table""><tr data-line=""57""><td><div class=""lineno"">57</div></td><td><div class=""highlight""><pre><span class=""w"">    </span><span class=""nx"">title</span><span class=""o"">:</span><span class=""w""> </span><span class=""s1"">&#39;It is optimized&#39;</span><span class=""p"">,</span></pre></div></td></tr><tr data-line=""58""><td><div class=""lineno"">58</div></td><td><div class=""highlight""><pre><span class=""w"">    </span><span class=""nx"">url</span><span class=""o"">:</span><span class=""w""> </span><span class=""s1"">&#39;https://<mark>example.com</mark>&#39;</span><span class=""p"">,</span></pre></div></td></tr><tr data-line=""59""><td><div class=""lineno"">59</div></td><td><div class=""highlight""><pre><span class=""w"">    </span><span class=""nx"">previewInitialized</span><span class=""o"">:</span><span class=""w""> </span><span class=""kt"">false</span><span class=""p"">,</span></pre><div class=""jump""></div></div></td></tr><tr data-line=""67""><td><div class=""lineno"">67</d"
example-scan,2025-05-12 10:53:53,RAW_RIR_DATA,sfp_venmo,Vishwas,0,"{'date_joined': '2015', 'profile_picture_url': 'https://pics-v3.venmo.com/21f0bbac-b56c-432a-b2e8-fa8ef6547e91?width=460&height=460&version=1', 'username': 'vishwas', 'display_name': 'Vishwas Prabhakara', 'first_name': 'Vishwas', 'id': '1724017312530432119', 'identity_type': 'personal', 'last_name': 'Prabhakara'}"
example-scan,2025-05-12 10:43:28,RAW_RIR_DATA,sfp_arin,example.com,0,"{'poc': {'@xmlns': {'ns3': 'http://www.arin.net/whoisrws/netref/v2', 'ns2': 'http://www.arin.net/whoisrws/rdns/v1', '$': 'http://www.arin.net/whoisrws/core/v1'}, '@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyReportUrl': 'https://www.arin.net/resources/registry/whois/inaccuracy_reporting/', '@termsOfUse': 'https://www.arin.net/resources/registry/whois/tou/', 'rdapRef': {'$': 'https://rdap.arin.net/registry/entity/JK361-ARIN'}, 'ref': {'$': 'https://whois.arin.net/rest/poc/JK361-ARIN'}, 'city': {'$': 'Cambridge'}, 'iso3166-1': {'code2': {'$': 'US'}, 'code3': {'$': 'USA'}, 'name': {'$': 'United States'}, 'e164': {'$': '1'}}, 'firstName': {'$': 'James'}, 'handle': {'$': 'JK361-ARIN'}, 'isRoleAccount': {'$': 'N'}, 'lastName': {'$': 'Kane'}, 'emails': {'email': {'$': 'nobody@example.com'}}, 'resources': {'@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyReportUrl': 'https://www.arin.net/resources/registry/whois"
example-scan,2025-05-12 10:43:34,RAW_RIR_DATA,sfp_arin,example.com,0,"{'poc': {'@xmlns': {'ns3': 'http://www.arin.net/whoisrws/netref/v2', 'ns2': 'http://www.arin.net/whoisrws/rdns/v1', '$': 'http://www.arin.net/whoisrws/core/v1'}, '@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyReportUrl': 'https://www.arin.net/resources/registry/whois/inaccuracy_reporting/', '@termsOfUse': 'https://www.arin.net/resources/registry/whois/tou/', 'rdapRef': {'$': 'https://rdap.arin.net/registry/entity/RT1382-ARIN'}, 'ref': {'$': 'https://whois.arin.net/rest/poc/RT1382-ARIN'}, 'city': {'$': 'Invalid'}, 'iso3166-1': {'code2': {'$': 'US'}, 'code3': {'$': 'USA'}, 'name': {'$': 'United States'}, 'e164': {'$': '1'}}, 'firstName': {'$': 'Richard'}, 'handle': {'$': 'RT1382-ARIN'}, 'isRoleAccount': {'$': 'N'}, 'lastName': {'$': 'Todd'}, 'emails': {'email': {'$': 'nobody@example.com'}}, 'resources': {'@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyReportUrl': 'https://www.arin.net/resources/registry/wh"
example-scan,2025-05-12 10:43:36,RAW_RIR_DATA,sfp_arin,example.com,0,"{'poc': {'@xmlns': {'ns3': 'http://www.arin.net/whoisrws/netref/v2', 'ns2': 'http://www.arin.net/whoisrws/rdns/v1', '$': 'http://www.arin.net/whoisrws/core/v1'}, '@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyReportUrl': 'https://www.arin.net/resources/registry/whois/inaccuracy_reporting/', '@termsOfUse': 'https://www.arin.net/resources/registry/whois/tou/', 'registrationDate': {'$': '1992-07-21T00:00:00-04:00'}, 'rdapRef': {'$': 'https://rdap.arin.net/registry/entity/TB1915-ARIN'}, 'ref': {'$': 'https://whois.arin.net/rest/poc/TB1915-ARIN'}, 'city': {'$': 'Plano'}, 'iso3166-1': {'code2': {'$': 'US'}, 'code3': {'$': 'USA'}, 'name': {'$': 'United States'}, 'e164': {'$': '1'}}, 'firstName': {'$': 'Tommie'}, 'handle': {'$': 'TB1915-ARIN'}, 'isRoleAccount': {'$': 'N'}, 'lastName': {'$': 'Berry'}, 'emails': {'email': {'$': 'nobody@example.com'}}, 'resources': {'@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyR"
example-scan,2025-05-12 10:43:23,RAW_RIR_DATA,sfp_arin,example.com,0,"{'poc': {'@xmlns': {'ns3': 'http://www.arin.net/whoisrws/netref/v2', 'ns2': 'http://www.arin.net/whoisrws/rdns/v1', '$': 'http://www.arin.net/whoisrws/core/v1'}, '@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyReportUrl': 'https://www.arin.net/resources/registry/whois/inaccuracy_reporting/', '@termsOfUse': 'https://www.arin.net/resources/registry/whois/tou/', 'registrationDate': {'$': '1994-01-06T15:50:06-05:00'}, 'rdapRef': {'$': 'https://rdap.arin.net/registry/entity/DS116-ARIN'}, 'ref': {'$': 'https://whois.arin.net/rest/poc/DS116-ARIN'}, 'city': {'$': 'Durham'}, 'iso3166-1': {'code2': {'$': 'US'}, 'code3': {'$': 'USA'}, 'name': {'$': 'United States'}, 'e164': {'$': '1'}}, 'firstName': {'$': 'David'}, 'handle': {'$': 'DS116-ARIN'}, 'isRoleAccount': {'$': 'N'}, 'lastName': {'$': 'Sanders'}, 'emails': {'email': {'$': 'nobody@example.com'}}, 'resources': {'@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyRe"
example-scan,2025-05-12 10:43:19,RAW_RIR_DATA,sfp_arin,example.com,0,"{'poc': {'@xmlns': {'ns3': 'http://www.arin.net/whoisrws/netref/v2', 'ns2': 'http://www.arin.net/whoisrws/rdns/v1', '$': 'http://www.arin.net/whoisrws/core/v1'}, '@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyReportUrl': 'https://www.arin.net/resources/registry/whois/inaccuracy_reporting/', '@termsOfUse': 'https://www.arin.net/resources/registry/whois/tou/', 'registrationDate': {'$': '1994-02-17T11:18:45-05:00'}, 'rdapRef': {'$': 'https://rdap.arin.net/registry/entity/CC50-ARIN'}, 'ref': {'$': 'https://whois.arin.net/rest/poc/CC50-ARIN'}, 'city': {'$': 'San Jose'}, 'iso3166-1': {'code2': {'$': 'US'}, 'code3': {'$': 'USA'}, 'name': {'$': 'United States'}, 'e164': {'$': '1'}}, 'firstName': {'$': 'Craig'}, 'handle': {'$': 'CC50-ARIN'}, 'isRoleAccount': {'$': 'N'}, 'lastName': {'$': 'Christy'}, 'emails': {'email': {'$': 'nobody@example.com'}}, 'resources': {'@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyRep"
example-scan,2025-05-12 10:43:14,RAW_RIR_DATA,sfp_arin,example.com,0,"{'poc': {'@xmlns': {'ns3': 'http://www.arin.net/whoisrws/netref/v2', 'ns2': 'http://www.arin.net/whoisrws/rdns/v1', '$': 'http://www.arin.net/whoisrws/core/v1'}, '@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyReportUrl': 'https://www.arin.net/resources/registry/whois/inaccuracy_reporting/', '@termsOfUse': 'https://www.arin.net/resources/registry/whois/tou/', 'registrationDate': {'$': '1994-06-10T12:10:10-04:00'}, 'rdapRef': {'$': 'https://rdap.arin.net/registry/entity/AMN-ARIN'}, 'ref': {'$': 'https://whois.arin.net/rest/poc/AMN-ARIN'}, 'city': {'$': 'Atlanta'}, 'iso3166-1': {'code2': {'$': 'US'}, 'code3': {'$': 'USA'}, 'name': {'$': 'United States'}, 'e164': {'$': '1'}}, 'firstName': {'$': 'Anthony'}, 'handle': {'$': 'AMN-ARIN'}, 'isRoleAccount': {'$': 'N'}, 'lastName': {'$': 'Natale'}, 'emails': {'email': {'$': 'nobody@example.com'}}, 'middleName': {'$': 'M.'}, 'resources': {'@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers"
example-scan,2025-05-12 10:43:29,RAW_RIR_DATA,sfp_arin,example.com,0,"{'poc': {'@xmlns': {'ns3': 'http://www.arin.net/whoisrws/netref/v2', 'ns2': 'http://www.arin.net/whoisrws/rdns/v1', '$': 'http://www.arin.net/whoisrws/core/v1'}, '@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyReportUrl': 'https://www.arin.net/resources/registry/whois/inaccuracy_reporting/', '@termsOfUse': 'https://www.arin.net/resources/registry/whois/tou/', 'registrationDate': {'$': '1994-12-22T15:01:53-05:00'}, 'rdapRef': {'$': 'https://rdap.arin.net/registry/entity/JP295-ARIN'}, 'ref': {'$': 'https://whois.arin.net/rest/poc/JP295-ARIN'}, 'city': {'$': 'Jericho'}, 'iso3166-1': {'code2': {'$': 'US'}, 'code3': {'$': 'USA'}, 'name': {'$': 'United States'}, 'e164': {'$': '1'}}, 'firstName': {'$': 'John'}, 'handle': {'$': 'JP295-ARIN'}, 'isRoleAccount': {'$': 'N'}, 'lastName': {'$': 'Petrovick'}, 'emails': {'email': {'$': 'nobody@example.com'}}, 'resources': {'@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracy"
example-scan,2025-05-12 10:43:38,RAW_RIR_DATA,sfp_arin,example.com,0,"{'poc': {'@xmlns': {'ns3': 'http://www.arin.net/whoisrws/netref/v2', 'ns2': 'http://www.arin.net/whoisrws/rdns/v1', '$': 'http://www.arin.net/whoisrws/core/v1'}, '@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyReportUrl': 'https://www.arin.net/resources/registry/whois/inaccuracy_reporting/', '@termsOfUse': 'https://www.arin.net/resources/registry/whois/tou/', 'registrationDate': {'$': '1995-02-14T09:32:40-05:00'}, 'rdapRef': {'$': 'https://rdap.arin.net/registry/entity/WS97-ARIN'}, 'ref': {'$': 'https://whois.arin.net/rest/poc/WS97-ARIN'}, 'city': {'$': 'Stratford'}, 'iso3166-1': {'code2': {'$': 'CA'}, 'code3': {'$': 'CAN'}, 'name': {'$': 'Canada'}, 'e164': {'$': '1'}}, 'firstName': {'$': 'Wendie'}, 'handle': {'$': 'WS97-ARIN'}, 'isRoleAccount': {'$': 'N'}, 'lastName': {'$': 'Schmidt'}, 'emails': {'email': {'$': 'nobody@example.com'}}, 'resources': {'@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyReportUr"
example-scan,2025-05-12 10:43:30,RAW_RIR_DATA,sfp_arin,example.com,0,"{'poc': {'@xmlns': {'ns3': 'http://www.arin.net/whoisrws/netref/v2', 'ns2': 'http://www.arin.net/whoisrws/rdns/v1', '$': 'http://www.arin.net/whoisrws/core/v1'}, '@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyReportUrl': 'https://www.arin.net/resources/registry/whois/inaccuracy_reporting/', '@termsOfUse': 'https://www.arin.net/resources/registry/whois/tou/', 'registrationDate': {'$': '1996-01-04T07:59:25-05:00'}, 'rdapRef': {'$': 'https://rdap.arin.net/registry/entity/LC425-ARIN'}, 'ref': {'$': 'https://whois.arin.net/rest/poc/LC425-ARIN'}, 'city': {'$': 'Toronto'}, 'iso3166-1': {'code2': {'$': 'CA'}, 'code3': {'$': 'CAN'}, 'name': {'$': 'Canada'}, 'e164': {'$': '1'}}, 'firstName': {'$': 'Laraine'}, 'handle': {'$': 'LC425-ARIN'}, 'isRoleAccount': {'$': 'N'}, 'lastName': {'$': 'Church'}, 'emails': {'email': {'$': 'nobody@example.com'}}, 'resources': {'@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyReportU"
example-scan,2025-05-12 10:43:25,RAW_RIR_DATA,sfp_arin,example.com,0,"{'poc': {'@xmlns': {'ns3': 'http://www.arin.net/whoisrws/netref/v2', 'ns2': 'http://www.arin.net/whoisrws/rdns/v1', '$': 'http://www.arin.net/whoisrws/core/v1'}, '@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyReportUrl': 'https://www.arin.net/resources/registry/whois/inaccuracy_reporting/', '@termsOfUse': 'https://www.arin.net/resources/registry/whois/tou/', 'registrationDate': {'$': '1999-04-24T22:03:48-04:00'}, 'rdapRef': {'$': 'https://rdap.arin.net/registry/entity/GC178-ARIN'}, 'ref': {'$': 'https://whois.arin.net/rest/poc/GC178-ARIN'}, 'city': {'$': 'CARLISLE'}, 'companyName': {'$': 'LTD SPRINT UNITED TELEPHONE-EAST'}, 'iso3166-1': {'code2': {'$': 'US'}, 'code3': {'$': 'USA'}, 'name': {'$': 'United States'}, 'e164': {'$': '1'}}, 'firstName': {'$': 'GIRISH'}, 'handle': {'$': 'GC178-ARIN'}, 'isRoleAccount': {'$': 'N'}, 'lastName': {'$': 'CHANDANGOUDAR'}, 'emails': {'email': {'$': 'nobody@example.com'}}, 'resources': {'@copyrightNotice': 'Copyright 1997-"
example-scan,2025-05-12 10:43:37,RAW_RIR_DATA,sfp_arin,example.com,0,"{'poc': {'@xmlns': {'ns3': 'http://www.arin.net/whoisrws/netref/v2', 'ns2': 'http://www.arin.net/whoisrws/rdns/v1', '$': 'http://www.arin.net/whoisrws/core/v1'}, '@copyrightNotice': 'Copyright 1997-2025, American Registry for Internet Numbers, Ltd.', '@inaccuracyReportUrl': 'https://www.arin.net/resources/registry/whois/inaccuracy_reporting/', '@termsOfUse': 'https://www.arin.net/resources/registry/whois/tou/', 'registrationDate': {'$': '1999-11-02T15:29:05-05:00'}, 'rdapRef': {'$': 'https://rdap.arin.net/registry/entity/TM493-ARIN'}, 'ref': {'$': 'https://whois.arin.net/rest/poc/TM493-ARIN'}, 'city': {'$': 'PEORIA'}, 'companyName': {'$': 'XTENSION SERVICES (STI)'}, 'iso3166-1': {'code2': {'$': 'US'}, 'code3': {'$': 'USA'}, 'name': {'$': 'United States'}, 'e164': {'$': '1'}}, 'firstName': {'$': 'TY'}, 'handle': {'$': 'TM493-ARIN'}, 'isRoleAccount': {'$': 'N'}, 'lastName': {'$': 'MCMICHAEL'}, 'emails': {'email': {'$': 'nobody@example.com'}}, 'resources': {'@copyrightNotice': 'Copyright 1997-2025, American Regi"
